Country Name,Country Code,Series Name,Series Code,2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4],2024Q1 [YR2024Q1],2024Q2 [YR2024Q2],2024Q3 [YR2024Q3],2024Q4 [YR2024Q4],2025Q1 [YR2025Q1]
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, end of period, USD",DT.DOD.DSOO.CD.OT.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Exchange rate chg, USD",DT.DOD.DSOO.CD.OT.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Other chg in vol., USD",DT.DOD.DSOO.CD.OT.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Other price chg, USD",DT.DOD.DSOO.CD.OT.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Transactions, USD",DT.DOD.DSOO.CD.OT.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, USD",DT.DOD.DSOO.CD.OT.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, Beginning of period, USD",DT.DOD.DSTT.CD.OT.AR.BE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, Beginning pos., USD",DT.DOD.DSTT.CD.OT.AR.GE.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, end of period, USD",DT.DOD.DSTT.CD.OT.AR.EN.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, Exchange rate chg, USD",DT.DOD.DSTT.CD.OT.AR.EX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, Other chg in vol., USD",DT.DOD.DSTT.CD.OT.AR.OC.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, Other price chg, USD",DT.DOD.DSTT.CD.OT.AR.PX.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, Transactions, USD",DT.DOD.DSTT.CD.OT.AR.TR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Other Sectors, Short-term, Trade credit and advances, USD",DT.DOD.DSTT.CD.OT.AR.US,3052000000,3608000000,4145000000,4762000000,4168000000,4317000000,4691000000,5070000000,4549000000,4631000000
South Africa,ZAF,"Gross Ext. Debt Pos., Public and Publicly Guar. Private Sector Ext. Debt, All maturities, All instruments, USD",DT.DOD.DPPG.CD.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public and Publicly Guar. Private Sector Ext. Debt, All maturities, Arrears, Prin. and Int., USD",DT.DOD.DPPG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public and Publicly Guar. Private Sector Ext. Debt, All maturities, Debt securities, Memo item, USD",DT.DOD.DPPG.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, All instruments, USD",DT.DOD.OFFT.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, Arrears, Interest, USD",DT.DOD.OFFT.PU.IN.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, Arrears, Prin. and Int., USD",DT.DOD.OFFT.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, Arrears, Principal, USD",DT.DOD.OFFT.PU.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, Debt liab. of DI ent. to dir. investors, USD",DT.DOD.DIDI.CD.PU.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, Debt liab. of dir. investors to DI ent., USD",DT.DOD.DIIE.CD.PU.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, Debt liab. to fellow ent., USD",DT.DOD.DIFE.CD.PU.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, Debt securities, Memo item, USD",DT.DOD.OFFT.PU.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, All maturities, DI: Intercom Lending, USD",DT.DOD.DIIL.CD.PU.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, All instruments, USD",DT.DOD.PULT.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Currency and deposits, USD",DT.DOD.CDLT.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Debt securities, Memo item, USD",DT.DOD.DLXF.PU.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Debt securities, USD",DT.DOD.BNLT.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Loans, USD",DT.DOD.LOLT.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Other debt liabilities, USD",DT.DOD.OLLT.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Special drawing rights (allocations), USD",DT.DOD.SDLT.CD.PU.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Long-term, Trade credit and advances, USD",DT.DOD.TCLT.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, All instruments, USD",DT.DOD.PUST.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, Currency and deposits, USD",DT.DOD.CDST.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, Debt securities, Memo item, USD",DT.DOD.DSTC.PU.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, Debt securities, USD",DT.DOD.MMST.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, Loans, USD",DT.DOD.LOST.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, Other debt liabilities, USD",DT.DOD.OOST.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, Trade credit and advances, USD",DT.DOD.TCST.CD.PU.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, All instruments, USD",DT.DOD.OFFT.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, Arrears, Interest, USD",DT.DOD.OFFT.PR.IN.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, Arrears, Prin. and Int., USD",DT.DOD.OFFT.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, Arrears, Principal, USD",DT.DOD.OFFT.PR.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, Debt liab. of DI ent. to dir. investors, USD",DT.DOD.DIDI.CD.PR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, Debt liab. of dir. investors to DI ent., USD",DT.DOD.DIIE.CD.PR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, Debt liab. to fellow ent., USD",DT.DOD.DIFE.CD.PR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, Debt securities, Memo item, USD",DT.DOD.OFFT.PR.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, All maturities, DI: Intercom Lending, USD",DT.DOD.DIIL.CD.PR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, All instruments, USD",DT.DOD.PRLT.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, Currency and deposits, USD",DT.DOD.CDLT.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, Debt securities, Memo item, USD",DT.DOD.DLXF.PR.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, Debt securities, USD",DT.DOD.BNLT.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, Loans, USD",DT.DOD.LOLT.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, Other debt liabilities, USD",DT.DOD.OLLT.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Long-term, Trade credit and advances, USD",DT.DOD.TCLT.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, All instruments, USD",DT.DOD.PRST.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, Currency and deposits, USD",DT.DOD.CDST.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, Debt securities, Memo item, USD",DT.DOD.DSTC.PR.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, Debt securities, USD",DT.DOD.MMST.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, Loans, USD",DT.DOD.LOST.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, Other debt liabilities, USD",DT.DOD.OOST.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, Trade credit and advances, USD",DT.DOD.TCST.CD.PR.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., All Sectors, All maturities, All instruments, Arrears, USD",DT.DOR.DECT.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., All Sectors, All maturities, All instruments, Reserve related liabilities, USD",DT.DOR.DECT.RL.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., All Sectors, All maturities, All instruments, USD",DT.DOR.DSTC.CD.RM.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., All Sectors, All maturities, Debt securities, Memo item, USD",DT.DOR.DECT.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, All maturities, All instruments, Arrears, USD",DT.DOR.DECT.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, All maturities, All instruments, USD",DT.DOR.DECT.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, All maturities, Debt securities, Memo item, USD",DT.DOR.DECT.MA.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, LT debt obg pmt 1year or less, All instruments, USD",DT.DOR.DLXF.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, LT debt obg pmt 1year or less, Currency and deposits, USD",DT.DOR.DLCD.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, LT debt obg pmt 1year or less, Debt securities, USD",DT.DOR.DLBN.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, LT debt obg pmt 1year or less, Loans, USD",DT.DOR.DLTL.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, LT debt obg pmt 1year or less, Other debt liabilities, USD",DT.DOR.DLTO.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, LT debt obg pmt 1year or less, Trade credit and advances, USD",DT.DOR.DLTT.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, ST debt on orig. maturity, All instruments, USD",DT.DOR.DSTC.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, ST debt on orig. maturity, Currency and deposits, USD",DT.DOR.DSCD.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, ST debt on orig. maturity, Debt securities, USD",DT.DOR.DSTM.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, ST debt on orig. maturity, Loans, USD",DT.DOR.DSTL.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, ST debt on orig. maturity, Other debt liabilities, USD",DT.DOR.DSOO.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Central Bank, ST debt on orig. maturity, Trade credit and advances, USD",DT.DOR.DSTT.CD.MA.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, All maturities, All instruments, Arrears, USD",DT.DOR.DECT.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, All maturities, All instruments, USD",DT.DOR.DECT.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, All maturities, Debt securities, Memo item, USD",DT.DOR.DECT.CB.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, LT debt obg pmt 1year or less, All instruments, USD",DT.DOR.DLXF.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, LT debt obg pmt 1year or less, Currency and deposits, USD",DT.DOR.DLCD.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, LT debt obg pmt 1year or less, Debt securities, USD",DT.DOR.DLBN.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, LT debt obg pmt 1year or less, Loans, USD",DT.DOR.DLTL.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, LT debt obg pmt 1year or less, Other debt liabilities, USD",DT.DOR.DLTO.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, LT debt obg pmt 1year or less, Trade credit and advances, USD",DT.DOR.DLTT.CD.CB.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, ST debt on orig. maturity, All instruments, USD",DT.DOR.DSTC.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, ST debt on orig. maturity, Currency and deposits, USD",DT.DOR.DSCD.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, ST debt on orig. maturity, Debt securities, USD",DT.DOR.DSTM.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, ST debt on orig. maturity, Loans, USD",DT.DOR.DSTL.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, ST debt on orig. maturity, Other debt liabilities, USD",DT.DOR.DSOO.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Deposit-Taking Corp., exc. CB, ST debt on orig. maturity, Trade credit and advances, USD",DT.DOR.DSTT.CD.CB.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, All maturities, All instruments, Arrears, USD",DT.DOR.DECT.IL.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, All maturities, All instruments, USD",DT.DOR.DECT.CD.IL.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, LT debt obg pmt 1year or less, All instruments, USD",DT.DOR.LTOT.CD.IL.RM.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, LT debt obg pmt 1year or less, Debt liab. of DI ent. to dir. investors, USD",DT.DOR.LTDI.CD.IL.RM.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, LT debt obg pmt 1year or less, Debt liab. of dir. investors to DI ent., USD",DT.DOR.LTIE.CD.IL.RM.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, LT debt obg pmt 1year or less, Debt liab. to fellow ent., USD",DT.DOR.LTFE.CD.IL.RM.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, ST debt on orig. maturity, All instruments, USD",DT.DOR.DSTC.CD.IL.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, ST debt on orig. maturity, Debt liab. of DI ent. to dir. investors, USD",DT.DOR.DIDI.CD.IL.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, ST debt on orig. maturity, Debt liab. of dir. investors to DI ent., USD",DT.DOR.DIIE.CD.IL.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., DI: Intercom Lending, ST debt on orig. maturity, Debt liab. to fellow ent., USD",DT.DOR.DIFE.CD.IL.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, All maturities, All instruments, Arrears, USD",DT.DOR.DECT.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, All maturities, All instruments, USD",DT.DOR.DECT.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, All maturities, Debt securities, Memo item, USD",DT.DOR.DECT.GG.DS.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, LT debt obg pmt 1year or less, All instruments, USD",DT.DOR.DLXF.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, LT debt obg pmt 1year or less, Currency and deposits, USD",DT.DOR.DLTC.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, LT debt obg pmt 1year or less, Debt securities, USD",DT.DOR.DLBN.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, LT debt obg pmt 1year or less, Loans, USD",DT.DOR.DLTL.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, LT debt obg pmt 1year or less, Other debt liabilities, USD",DT.DOR.DLTO.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, LT debt obg pmt 1year or less, Trade credit and advances, USD",DT.DOR.DLTT.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, ST debt on orig. maturity, All instruments, USD",DT.DOR.DSTC.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, ST debt on orig. maturity, Currency and deposits, USD",DT.DOR.DSCD.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, ST debt on orig. maturity, Debt securities, USD",DT.DOR.DSTM.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, ST debt on orig. maturity, Loans, USD",DT.DOR.DSTL.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, ST debt on orig. maturity, Other debt liabilities, USD",DT.DOR.DSOO.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., General Government, ST debt on orig. maturity, Trade credit and advances, USD",DT.DOR.DSTT.CD.GG.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Other Sectors, All maturities, All instruments, Arrears, USD",DT.DOR.DECT.OT.AR.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pos., ST Rem., Other Sectors, All maturities, All instruments, USD",DT.DOR.DECT.CD.OT.AR.US,..,..,..,..,..,..,..,..,..,..
